sampletype;samplename;compiler;function;LOC;ABC;A;B;C;Cyclomatic_Complexity;Halstead_Volume;Halstead_Level;Halstead_Difficulty;Halstead_Effort;Halstead_Time;MIwoc;Single_MI;Myers_Interval;Information_Flow
compiled;cryptxor-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;565;245.46690204587665;26;243;23;258;144135.79731435727;0.009618719;482;14984925.745668383;832495.8747593546;-52.76483493;-40.22555303;23;0
compiled;cryptxor_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;677;214.15415008820165;213;18;13;431;52370.04208002611;0.011940334639248809;172;4385977.752070843;243665.4306706024;-90.21994257;-27.93923135;13;0
compiled;decimal2hex-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;570;248.84734276258607;25;246;28;257;158544.9409038374;0.00968533;493;16369596.290320246;909422.0161289026;-53.17303457;-41.10936287;28;0
compiled;decimal2hex_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;676;213.15956464583053;212;18;13;429;54101.52373706485;0.011978329346473872;175.5;4516616.814597022;250923.1563665012;-89.90513951;-28.23273779;13;0
compiled;dekhash-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;515;235.0723292946237;21;233;23;240;96810.48041444643;0.010013575835258226;420.5;9667923.028;537106.8349117972;-45.05415858;-35.84324059;23;0
compiled;dekhash_file-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;582;253.13237643572978;26;250;30;270;156609.67397571405;0.009465568;499.00000000000006;16545195.87013659;919177.5483409218;-56.4366828;-41.21606338;30;0
compiled;dekhash_file_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;683;213.15956464583053;212;18;13;429;61098.15137763693;0.011929926819845518;189.5;5121418.789929182;284523.2661071768;-90.70444855;-29.48942066;13;0
compiled;dekhash_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;673;213.15956464583053;212;18;13;429;51206.941111046515;0.011990881362419745;169.5;4270490.180274206;237249.45445967812;-89.54715227;-27.67239175;13;0
compiled;dgaramdo-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;913;339.3302226445502;70;322;81;365;430144.95954572415;0.006398241;869.5;67228627.76535366;3734923.765;-90.83488451;-55.23609723;81;0
compiled;dgaramdo_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;718;225.09775654146355;224;18;13;453;62806.06603053664;0.011419736218265048;193.5;5499782.554528961;305543.47525160894;-97.17740311;-30.20219114;13;0
compiled;djbhash-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;521;235.97669376444784;20;234;23;241;101320.09597116944;0.009934354;429;10198961.628691567;566608.9793717538;-45.70855894;-36.37796472;23;0
compiled;djbhash_file-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;588;254.01968427663238;25;251;30;271;161111.66491345086;0.009365818;507.49999999999994;17202091.48651975;955671.7492510972;-56.98021202;-41.60541532;30;0
compiled;djbhash_file_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;683;213.15956464583053;212;18;13;429;61098.15137763693;0.011929926819845518;189.5;5121418.789929182;284523.2661071768;-90.70444855;-29.48942066;13;0
compiled;djbhash_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;673;213.15956464583053;212;18;13;429;51206.941111046515;0.011990881362419745;169.5;4270490.180274206;237249.45445967812;-89.54715227;-27.67239175;13;0
compiled;elfhash-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;512;233.89313799254566;21;232;21;240;96239.32713766505;0.010013755370023083;418;9610712.822660377;533928.4901477988;-44.92874439;-35.78388953;21;0
compiled;elfhash_file-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;583;252.12893526923878;28;249;28;270;157904.4729;0.009423846;499.5;16755842.691102538;930880.1495056966;-56.50730916;-41.34257573;28;0
compiled;elfhash_file_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;683;213.15956464583053;212;18;13;429;61098.15137763693;0.011929926819845518;189.5;5121418.789929182;284523.2661071768;-90.70444855;-29.48942066;13;0
compiled;elfhash_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;673;213.15956464583053;212;18;13;429;51206.941111046515;0.011990881362419745;169.5;4270490.180274206;237249.45445967812;-89.54715227;-27.67239175;13;0
compiled;emi-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;541;234.6124463876544;23;233;15;245;119240.72317736625;0.009522145;470.99999999999994;12522464.833034959;695692.4907241644;-48.0856703;-38.43034776;15;0
compiled;emi_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;674;213.15956464583053;212;18;13;429;52164.87051458037;0.011987297607348115;171.5;4351678.937;241759.9409682339;-89.66758355;-27.86072291;13;0
compiled;fahrenheit2celcius-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;493;228.80777958802014;12;228;15;235;88212.68278678088;0.010189037904273621;409.5;8657606.696092626;480978.1497829237;-42.71327996;-34.73948879;15;0
compiled;fahrenheit2celcius_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;673;213.15956464583053;212;18;13;429;51206.941111046515;0.011990881362419745;169.5;4270490.180274206;237249.45445967812;-89.54715227;-27.67239175;13;0
compiled;fahrenheit2kelvin-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;496;228.9213838853854;14;228;15;235;85541.9867;0.009940031;415.5;8605806.735633055;478100.37420183636;-42.65169557;-34.67947735;15;0
compiled;fahrenheit2kelvin_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;673;213.15956464583053;212;18;13;429;51206.941111046515;0.011990881362419745;169.5;4270490.180274206;237249.45445967812;-89.54715227;-27.67239175;13;0
compiled;fastmoduloexponentiation-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;541;241.3006423530613;24;239;23;248;101165.52414990458;0.009582504;438;10557315.624209158;586517.5346782865;-47.92086152;-36.72329602;23;0
compiled;fastmoduloexponentiation_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;679;215.14878572745886;214;18;13;433;51611.73906449352;0.011896835234087043;170.5;4338274.679690828;241015.25998282374;-90.65188529;-27.82987288;13;0
compiled;fnvhash-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;517;236.15461037210346;22;234;23;241;98254.99913873337;0.009992043;423;9833324.188187804;546295.7882326557;-45.4239659;-36.01287603;23;0
compiled;fnvhash_file-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;583;253.23704310388715;27;250;30;270;159503.56345455183;0.009460244;501.99999999999994;16860407.30442358;936689.2947;-56.55970444;-41.40478668;30;0
compiled;fnvhash_file_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;683;213.15956464583053;212;18;13;429;61098.15137763693;0.011929926819845518;189.5;5121418.789929182;284523.2661071768;-90.70444855;-29.48942066;13;0
compiled;fnvhash_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;673;213.15956464583053;212;18;13;429;51206.941111046515;0.011990881362419745;169.5;4270490.180274206;237249.45445967812;-89.54715227;-27.67239175;13;0
compiled;gcd-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;511;233.70494218137537;13;232;25;239;92951.03691308865;0.010002195229313766;415;9293063.650734786;516281.3139297103;-44.48629373;-35.44778836;25;0
compiled;gcd_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;673;213.15956464583053;212;18;13;429;51206.941111046515;0.011990881362419745;169.5;4270490.180274206;237249.45445967812;-89.54715227;-27.67239175;13;0
compiled;grosssalary-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;525;231.95042573791494;26;230;15;239;104185.56641560425;0.009691166;446.5;10750571.119348861;597253.9510749368;-45.51748203;-36.90469439;15;0
compiled;grosssalary_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;673;213.15956464583053;212;18;13;429;51206.941111046515;0.011990881362419745;169.5;4270490.180274206;237249.45445967812;-89.54715227;-27.67239175;13;0
compiled;heapsort-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;622;261.1532117359463;27;256;44;270;190555.86399645678;0.009117784;537.5;20899361.906011026;1161075.661445057;-58.53367304;-43.55229186;44;0
compiled;heapsort_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;682;215.14878572745886;214;18;13;433;54522.957222845296;0.011885743225921416;176.5;4587256.866187139;254847.6036770633;-91.00864151;-28.38792771;13;0
compiled;hex2decimal-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;565;247.54999495051499;28;244;31;255;133527.87286306787;0.009657061;470;13826967.330616608;768164.8517009227;-51.67731755;-39.42131398;31;0
compiled;hex2decimal_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;674;213.15956464583053;212;18;13;429;52164.87051458037;0.011987297607348115;171.5;4351678.937;241759.9409682339;-89.66758355;-27.86072291;13;0
compiled;insertionsort-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;566;248.18944377229263;22;245;33;257;150002.59505061663;0.009820481;479;15274465.34121543;848581.4078453017;-52.77094501;-40.4169306;33;0
compiled;insertionsort_file-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;639;271.0645679538364;28;266;44;292;214587.2767464701;0.008969841;560;23923197.422543027;1329066.5234746125;-64.64810562;-44.9035915;44;0
compiled;insertionsort_file_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;683;213.15956464583053;212;18;13;429;61098.15137763693;0.011929926819845518;189.5;5121418.789929182;284523.2661071768;-90.70444855;-29.48942066;13;0
compiled;insertionsort_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;676;213.15956464583053;212;18;13;429;54101.52373706485;0.011978329346473872;175.5;4516616.814597022;250923.1563665012;-89.90513951;-28.23273779;13;0
compiled;interestrate-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;517;231.95042573791494;26;230;15;239;102646.77967476117;0.009957821;433.5;10308156.81527396;572675.3786263311;-45.19134963;-36.48446064;15;0
compiled;interestrate_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;673;213.15956464583053;212;18;13;429;51206.941111046515;0.011990881362419745;169.5;4270490.180274206;237249.45445967812;-89.54715227;-27.67239175;13;0
compiled;jshash-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;529;236.4529551517595;25;234;23;241;102789.56799395652;0.009792333;435;10496943.376082424;583163.5209;-46.03029617;-36.66594666;23;0
compiled;jshash_file-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;596;254.56040540508258;30;251;30;271;161996.81386302592;0.009232661;513.5;17546058.827971958;974781.0459984421;-57.22762493;-41.80339914;30;0
compiled;jshash_file_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;683;213.15956464583053;212;18;13;429;61098.15137763693;0.011929926819845518;189.5;5121418.789929182;284523.2661071768;-90.70444855;-29.48942066;13;0
compiled;jshash_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;673;213.15956464583053;212;18;13;429;51206.941111046515;0.011990881362419745;169.5;4270490.180274206;237249.45445967812;-89.54715227;-27.67239175;13;0
compiled;kelvin2celcius-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;490;228.7116088002531;10;228;15;235;82326.47692946582;0.010216604588002338;400.5;8058105.432223954;447672.5240124419;-42.25529718;-34.02189029;15;0
compiled;kelvin2celcius_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;673;213.15956464583053;212;18;13;429;51206.941111046515;0.011990881362419745;169.5;4270490.180274206;237249.45445967812;-89.54715227;-27.67239175;13;0
compiled;kelvin2fahrenheit-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;496;228.9213838853854;14;228;15;235;85541.9867;0.009940031;415.5;8605806.735633055;478100.37420183636;-42.65169557;-34.67947735;15;0
compiled;kelvin2fahrenheit_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;673;213.15956464583053;212;18;13;429;51206.941111046515;0.011990881362419745;169.5;4270490.180274206;237249.45445967812;-89.54715227;-27.67239175;13;0
compiled;lastdigitfibonacci-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;535;238.02100747623098;30;235;23;242;111065.74532984226;0.009851158;441.49999999999994;11274384.23086766;626354.6794926478;-46.84568485;-37.38043828;23;0
compiled;lastdigitfibonacci_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;673;213.15956464583053;212;18;13;429;51206.941111046515;0.011990881362419745;169.5;4270490.180274206;237249.45445967812;-89.54715227;-27.67239175;13;0
compiled;lcm-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;520;236.16519641979426;17;234;27;241;95210.69672171408;0.009893305;420;9623750.485;534652.8047037822;-45.35403414;-35.7974461;27;0
compiled;lcm_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;673;213.15956464583053;212;18;13;429;51206.941111046515;0.011990881362419745;169.5;4270490.180274206;237249.45445967812;-89.54715227;-27.67239175;13;0
compiled;linearsearch-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;571;248.11690792850052;24;245;31;258;138524.07774054396;0.009657518;471.50000000000006;14343651.814213641;796869.5452340911;-52.72946226;-39.7881802;31;0
compiled;linearsearch_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;675;213.15956464583053;212;18;13;429;53129.731389919805;0.011983107361708713;173.5;4433719.050176635;246317.7250098131;-89.7869038;-28.04749305;13;0
compiled;magicnumber-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;597;254.7685223884615;41;249;35;261;140175.15432463773;0.008988548;504;15594861.35;866381.1863523944;-54.20242695;-40.62452018;35;0
compiled;magicnumber_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;679;215.14878572745886;214;18;13;433;51611.73906449352;0.011896835234087043;170.5;4338274.679690828;241015.25998282374;-90.65188529;-27.82987288;13;0
compiled;md5hash-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;983;306.01470552899906;90;288;51;316;632480.1667286166;0.00582738;1039.5;108535945.87125075;6029774.770625042;-82.76636929;-60.02591974;51;0
compiled;md5hash_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;711;224.10265504897527;223;18;13;451;58444.78397045347;0.011479986470508075;184.99999999999997;5091015.056559283;282834.16980884905;-96.18444953;-29.4298779;13;0
compiled;mergesort-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;736;282.93815578673724;50;273;55;295;280408.5330124425;0.007674195;685.5;36539144.60689771;2029952.4781609839;-69.01874282;-49.13894699;55;0
compiled;mergesort_file-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;811;307.6524012583032;56;295;67;331;368500.60818980593;0.007179488;765.5;51326861.22;2851492.2899130555;-80.29137021;-52.53724784;67;0
compiled;mergesort_file_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;690;215.14878572745886;214;18;13;433;62591.190404563065;0.011832363707674024;192.5;5289829.822;293879.43455066555;-91.91517894;-29.81296634;13;0
compiled;mergesort_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;684;215.14878572745886;214;18;13;433;56498.42668744114;0.011875469258008833;180.5;4757574.244852558;264309.68026958656;-91.24115223;-28.75248484;13;0
compiled;mirror-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;574;249.44137587818105;36;245;30;257;142246.9712473314;0.009496469;484.5;14978932.572002577;832162.9206668098;-52.72226053;-40.22155277;30;0
compiled;mirror_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;674;213.15956464583053;212;18;13;429;52164.87051458037;0.011987297607348115;171.5;4351678.937;241759.9409682339;-89.66758355;-27.86072291;13;0
compiled;naivemodularinverse-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;536;241.83051916579925;20;239;31;246;107278.38913526273;0.009818671;435.5;10925958.066358913;606997.6703532729;-47.61552242;-37.0665199;31;0
compiled;naivemodularinverse_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;673;213.15956464583053;212;18;13;429;51206.941111046515;0.011990881362419745;169.5;4270490.180274206;237249.45445967812;-89.54715227;-27.67239175;13;0
compiled;octal2decimal-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;541;237.30781698039362;27;235;19;245;109032.0515020794;0.009689233;444.5;11252908.87164085;625161.6039800472;-47.62025759;-37.3613722;19;0
compiled;octal2decimal_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;677;214.15415008820165;213;18;13;431;52370.04208002611;0.011940334639248809;172;4385977.752070843;243665.4306706024;-90.21994257;-27.93923135;13;0
compiled;octal2hex-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;675;259.33183375744676;63;250;28;269;176905.02342250926;0.008155376;574;21691829.315494217;1205101.6286385676;-59.24186063;-43.92446218;28;0
compiled;octal2hex_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;685;215.14878572745886;214;18;13;433;57496.55862744746;0.011869522257334444;182.5;4844049.944126356;269113.8857847976;-91.35588313;-28.93261694;13;0
compiled;palindromenumber-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;531;237.1455249419647;22;235;23;245;108099.76854422626;0.009888776;437;10931561.764842173;607308.9869356763;-47.27335603;-37.07164738;23;0
compiled;palindromenumber_marked-softwaremetrics;prog_tigress-3_1-flattenSplit_gcc_musl_oslatest_O2;all.csv;673;213.15956464583053;212;18;13;429;51206.941111046515;0.011990881362419745;169.5;4270490.180274206;237249.45445967812;-89.54715227;-27.67239175;13;0
