sampletype;samplename;compiler;function;LOC;ABC;A;B;C;Cyclomatic_Complexity;Halstead_Volume;Halstead_Level;Halstead_Difficulty;Halstead_Effort;Halstead_Time;MIwoc;Single_MI;Myers_Interval;Information_Flow
compiled;jshash-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;203;62.44197306299666;33;43;31;55;70536.04338814116;0.021420413842845324;247.00000000000003;3292935.603655531;182940.8668697517;14.223891757709623;-25.07290006;31;0
compiled;jshash_file-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;262;75.98026059;27;60;38;86;112537.29679417104;0.017679425913203345;317.5;6365438.411103946;353635.46728355257;0.531411181;-31.66393666;38;0
compiled;jshash_file_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;86;25.729360660537214;13;18;13;31;15303.303452402472;0.047630009;90;321295.41665357025;17849.74536964279;41.603289021510705;-1.8011628;13;0
compiled;jshash_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;kelvin2celcius-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;166;48.31148931672465;19;38;23;50;53705.04354978456;0.024425471;215;2198731.127852627;122151.72932514595;20.051234404539798;-21.03390992;23;0
compiled;kelvin2celcius_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;kelvin2fahrenheit-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;180;51.72040216;25;39;23;51;59738.19660937832;0.022551813070325524;234.00000000000003;2648930.9938447457;147162.83299137477;17.955919114818286;-22.89666718;23;0
compiled;kelvin2fahrenheit_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;lastdigitfibonacci-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;182;51.11751167652823;22;40;23;53;62882.31222039824;0.021897985396371406;245;2871602.6192445136;159533.47884691742;17.05018663778037;-23.70380836;23;0
compiled;lastdigitfibonacci_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;lcm-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;192;56.09812831;25;41;29;53;66339.73035703125;0.02197858;241;3018381.0543145165;167687.83635080646;15.905344883904036;-24.20231171;29;0
compiled;lcm_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;linearsearch-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;234;70.66823897621902;32;51;37;68;87835.61072055627;0.019424561938265392;279;4521883.736668708;251215.76314826155;7.791042041578976;-28.24439221;37;0
compiled;linearsearch_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;78;25.729360660537214;13;18;13;31;11748.844710491072;0.054189096;74;216811.9705106271;12045.109472812617;44.55946400804858;2.132142384442247;13;0
compiled;magicnumber-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;334;94.37690395430441;47;67;47;90;149171.51158112526;0.013337633;427.5;11184257.143512292;621347.6190840162;-5.787314525;-37.30017735;47;0
compiled;magicnumber_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;83;26.795522013948524;15;18;13;35;11746.072121768833;0.053236164;73;220640.8413486682;12257.824519370457;42.63415643757604;1.9570849376101478;13;0
compiled;md5hash-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;939;198.21705274773913;132;125;79;174;1646856.7040585408;0.005344212;1459;308157060.3615623;17119836.686753463;-54.34078157;-70.46120147;79;0
compiled;md5hash_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;114;32.69556544854363;24;18;13;53;15408.661823847584;0.043543387;85.5;353869.15870804153;19659.397706002306;31.941622686850977;-2.766825156;13;0
compiled;mergesort-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;405;120.20815280171308;55;79;72;101;221726.69270623755;0.011953050047457017;499;18549800.41294225;1030544.4673856805;-13.50081459;-42.35969588;72;0
compiled;mergesort_file-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;504;148.73466307488647;68;103;83;139;302998.1996268911;0.009981193;608.5;30356913.690926187;1686495.2050514547;-27.40744268;-47.28534848;83;0
compiled;mergesort_file_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;88;26.248809496813376;14;18;13;33;15062.08823356761;0.047618145;88.5;316309.84614712745;17572.76923039597;40.853475611575234;-1.644775379;13;0
compiled;mergesort_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;83;26.248809496813376;14;18;13;33;12809.359896747788;0.051483822;78.5;248803.59079918024;13822.421711065568;42.64353874570226;0.7558092778439516;13;0
compiled;mirror-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;237;73.08214556237385;38;51;36;66;86809.75289332756;0.018876863;285.5;4598738.285521226;255485.46030673478;8.105759588345734;-28.41292538;36;0
compiled;mirror_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;78;25.729360660537214;13;18;13;31;11748.844710491072;0.054189096;74;216811.9705106271;12045.109472812617;44.55946400804858;2.132142384442247;13;0
compiled;naivemodularinverse-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;190;57.245087125446844;28;42;27;54;59908.710815796076;0.022646288363544074;227.5;2645409.696020516;146967.2053344731;16.37520861094201;-22.88336506;27;0
compiled;naivemodularinverse_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;octal2decimal-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;219;61.26989472816156;33;44;27;58;78902.32986;0.020428131932373736;262.5;3862434.906857942;214579.71704766346;11.72201459;-26.66808347;27;0
compiled;octal2decimal_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;81;26.248809496813376;14;18;13;33;11956.788864659056;0.053246677;74.5;224554.64875895088;12475.25826438616;43.396840284541696;1.7812561914240632;13;0
compiled;octal2hex-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;335;88.10221336606703;52;63;33;89;152073.71882612974;0.013752109204618355;415.99999999999994;11058210.530720552;614345.0294844751;-5.705942123;-37.18683744;33;0
compiled;octal2hex_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;88;26.795522013948524;15;18;13;35;13908.691325115862;0.049066922717327426;83;283463.6972292572;15747.983179403178;40.807743771152786;-0.548393418;13;0
compiled;palindromenumber-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;215;63.66317616958802;34;44;31;58;77355.22535;0.020267634753120572;264.5;3816687.3585769376;212038.18658760763;12.123614220923898;-26.54893421;31;0
compiled;palindromenumber_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;pjwhash-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;191;59.08468498688979;25;45;29;57;67601.25822565035;0.022404506341227294;238.5;3017306.304190018;167628.12801055657;14.971984717395344;-24.19875039;29;0
compiled;pjwhash_file-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;263;76.45913941;30;61;35;87;111031.78111799483;0.017958327500746683;311;6182746.200244888;343485.9000136049;0.30973154912133793;-31.372731;35;0
compiled;pjwhash_file_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;86;25.729360660537214;13;18;13;31;15303.303452402472;0.047630009;90;321295.41665357025;17849.74536964279;41.603289021510705;-1.8011628;13;0
compiled;pjwhash_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;quicksort-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;371;98.11218069128827;49;68;51;93;180495.52581780974;0.012494723345387013;465.5;14445740.079907231;802541.1155504017;-9.170472012;-39.85910125;51;0
compiled;quicksort_file-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;420;112.48999955551605;37;89;58;129;234091.05211306585;0.011506926;521;20343491.995127514;1130193.9997293064;-20.81214656;-43.28271615;58;0
compiled;quicksort_file_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;91;26.795522013948524;15;18;13;35;15289.440508791273;0.046910068851980964;89.00000000000001;325930.89038166305;18107.27168787017;39.77250392174801;-1.944406452;13;0
compiled;quicksort_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;85;26.795522013948524;15;18;13;35;12590.325387690846;0.051471733216856344;77;244606.5947429117;13589.255263495093;41.88749299234874;0.9259353679172619;13;0
compiled;radixsort-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;366;101.91172650877817;47;71;56;93;191267.0330037113;0.013179743105446241;447;14512197.35266876;806233.1862593755;-9.252074209;-39.90500051;56;0
compiled;radixsort_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;83;26.248809496813376;14;18;13;33;12809.359896747788;0.051483822;78.5;248803.59079918024;13822.421711065568;42.64353874570226;0.7558092778439516;13;0
compiled;reversenumber-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;188;57.15767664977295;31;41;25;53;63852.71827318216;0.022535410093776367;235;2833439.3741881116;157413.2985660062;16.445101148719445;-23.57001858;25;0
compiled;reversenumber_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;reversestring-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;218;65.02307282803544;32;48;30;63;84447.50730197925;0.019723895;279;4281482.403166634;237860.13350925746;10.292975877077481;-27.69809863;30;0
compiled;reversestring_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;78;25.729360660537214;13;18;13;31;11748.844710491072;0.054189096;74;216811.9705106271;12045.109472812617;44.55946400804858;2.132142384442247;13;0
compiled;roots-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;205;63.37980751;32;47;28;61;71649.23776012042;0.021087610802914117;251.5;3397693.4812463033;188760.74895812795;12.603641804891751;-25.38607372;28;0
compiled;roots_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;78;25.729360660537214;13;18;13;31;11748.844710491072;0.054189096;74;216811.9705106271;12045.109472812617;44.55946400804858;2.132142384442247;13;0
compiled;rshash-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;189;55.09083408335728;27;41;25;53;64434.96190485251;0.022331776870037425;237.49999999999997;2885348.635;160297.14637835446;16.311957768212608;-23.75156295;25;0
compiled;rshash_file-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;248;70.23531875;28;57;30;83;100967.97720344499;0.018654563398432276;297;5412508.191530782;300694.8995294879;2.6751491337033855;-30.04223165;30;0
compiled;rshash_file_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;86;25.729360660537214;13;18;13;31;15303.303452402472;0.047630009;90;321295.41665357025;17849.74536964279;41.603289021510705;-1.8011628;13;0
compiled;rshash_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;russianpeasantmultiplication-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;193;56.293871780150276;26;42;27;55;66733.43796;0.021958074983036705;242.49999999999997;3039129.7054565554;168840.53919203085;15.330419529948884;-24.27081751;27;0
compiled;russianpeasantmultiplication_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;sdbmhash-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;183;52.21110992882645;26;39;23;51;60965.06711896943;0.022955904;229.5;2655746.720605149;147541.48447806382;17.582431517499586;-22.92236424;23;0
compiled;sdbmhash_file-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;247;69.92138442565336;25;58;30;85;98596.02755156886;0.018964021100540823;290;5199109.779;288839.4321625206;2.404220440098271;-29.63997973;30;0
compiled;sdbmhash_file_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;86;25.729360660537214;13;18;13;31;15303.303452402472;0.047630009;90;321295.41665357025;17849.74536964279;41.603289021510705;-1.8011628;13;0
compiled;sdbmhash_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;selectionsort-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;278;80.13738204;26;61;45;82;116327.42557747282;0.016465661;340.5;7064850.222230117;392491.67901278427;0.31888449144020115;-32.70642374;45;0
compiled;selectionsort_file-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;358;103.26664514740469;30;80;58;113;185759.97865416255;0.013441665346137853;438.5;13819714.586744739;767761.9214858188;-13.34212993;-39.41606724;58;0
compiled;selectionsort_file_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;88;26.248809496813376;14;18;13;33;15062.08823356761;0.047618145;88.5;316309.84614712745;17572.76923039597;40.853475611575234;-1.644775379;13;0
compiled;selectionsort_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;82;26.248809496813376;14;18;13;33;12379.608644800623;0.052347848;76.5;236487.44235355296;13138.191241864053;43.01735734;1.2634961236642823;13;0
compiled;squarearray-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;248;72.20803279414278;37;49;38;65;100748.94269438804;0.018204578286838177;303.5;5534264.024518988;307459.11247327714;6.826441988019425;-30.26469148;38;0
compiled;squarearray_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;79;25.729360660537214;13;18;13;31;12168.8919;0.053254304064193354;76;228505.32207203153;12694.740115112863;44.170426512856665;1.6068521961116033;13;0
compiled;squareroot-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;202;55.98214000911362;29;42;23;54;78719.33900183186;0.020987932531341947;263;3750695.2571091875;208371.95872828818;13.963113800804791;-26.37451783;23;0
compiled;squareroot_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;80;26.248809496813376;14;18;13;33;11540.90055632309;0.054182585;72.5;213000.18293465662;11833.343496369813;43.78217513;2.309516965;13;0
compiled;volumecone-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;180;51.12729212465687;27;38;21;50;62940.53658356528;0.023071503721536678;232;2728063.907027085;151559.10594594915;17.91438139689413;-23.19102724;21;0
compiled;volumecone_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;volumecylinder-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;181;49.13247398615299;21;38;23;50;63977.484765682944;0.022963644442057937;234.49999999999997;2786033.590056294;154779.64389201635;17.739658293965377;-23.4012949;23;0
compiled;volumecylinder_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;volumesphere-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;174;48.72371086031933;18;39;23;52;62049.14930936518;0.023828885;225.99999999999997;2603946.789187341;144663.71051040784;18.077757332677237;-22.72538848;23;0
compiled;volumesphere_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;78;25.729360660537214;13;18;13;31;11748.844710491072;0.054189096;74;216811.9705106271;12045.109472812617;44.55946400804858;2.132142384442247;13;0
compiled;xorffhash-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;185;54.13871073455665;25;41;25;53;63076.39343095502;0.022812769;232.49999999999997;2764959.9864988243;153608.88813882356;16.76930593616106;-23.32536721;25;0
compiled;xorffhash_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O1;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;addprime-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O2;all.csv;209;67.94115100585212;34;48;34;61;71740.73318795433;0.021853797472930012;240.5;3282758.2152172206;182375.4564009567;12.283952468419415;-25.04194546;34;0
compiled;addprime_marked-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O2;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;adler32hash-softwaremetrics;prog_tigress-3_1-opa_gcc_musl_oslatest_O2;all.csv;214;67.84541251993387;45;43;27;55;72560.03316;0.020822913;251.5;3484624.5572800585;193590.25318222548;13.221906939669296;-25.63870865;27;0
